sample_idx,gold,baseline_prediction,sircl_prediction,baseline_correct,sircl_correct,gain,transition,baseline_radius_mean,baseline_radius_max,baseline_early_radius_mean,baseline_late_radius_mean,baseline_radius_change,baseline_pairwise_diversity_mean,baseline_pairwise_diversity_std,baseline_path_length,baseline_span,baseline_effective_movement_ratio,baseline_smoothness,baseline_dist_to_final_mean,baseline_backtracking_rate,baseline_violation_rate,sircl_radius_mean,sircl_radius_max,sircl_early_radius_mean,sircl_late_radius_mean,sircl_radius_change,sircl_pairwise_diversity_mean,sircl_pairwise_diversity_std,sircl_path_length,sircl_span,sircl_effective_movement_ratio,sircl_smoothness,sircl_dist_to_final_mean,sircl_backtracking_rate,sircl_violation_rate
52,15.0,15.0,15.0,True,True,0,stable_correct,11.590402603149414,17.741344451904297,13.600834846496582,9.536819458007812,-4.0640153884887695,18.921226501464844,4.019598960876465,88.64659881591797,23.389896392822266,0.26385554671287537,-0.047725241631269455,14.54761791229248,0.4000000059604645,1.0,8.179079055786133,17.30586051940918,9.606436729431152,6.396852016448975,-3.2095847129821777,13.643255233764648,5.935690402984619,58.18156051635742,19.181072235107422,0.32967615127563477,0.016798269003629684,10.195435523986816,0.20000000298023224,1.0
53,40.0,160.0,80.0,False,False,0,stable_wrong,12.60288143157959,17.9841365814209,15.365336418151855,10.752440452575684,-4.612895965576172,19.542194366455078,5.318573474884033,87.9686279296875,24.60727882385254,0.27972790598869324,-0.18356546759605408,18.269248962402344,0.4000000059604645,1.0,9.787033081054688,16.419736862182617,12.486527442932129,7.85987663269043,-4.626650810241699,16.054521560668945,4.154634475708008,81.50714111328125,21.18273162841797,0.25988805294036865,-0.45386582612991333,12.38537311553955,0.20000000298023224,1.0
54,40.0,36.0,40.0,False,True,1,recovered,12.69028377532959,18.980266571044922,16.50644302368164,9.490159034729004,-7.016283988952637,20.64430046081543,5.6551666259765625,82.20134735107422,25.082855224609375,0.3051392138004303,-0.027484172955155373,15.14287281036377,0.0,1.0,7.413145542144775,18.148494720458984,10.55271053314209,4.692674160003662,-5.860036373138428,12.498064994812012,6.9947428703308105,48.24308395385742,20.370738983154297,0.42225199937820435,0.07714609801769257,8.493075370788574,0.20000000298023224,1.0
55,14.0,14.0,14.0,True,True,0,stable_correct,15.125798225402832,21.024385452270508,17.688512802124023,12.621631622314453,-5.06688117980957,24.121702194213867,8.6354341506958,91.37117004394531,23.140439987182617,0.2532575726509094,0.23035359382629395,18.74061393737793,0.6000000238418579,1.0,7.294486999511719,18.389785766601562,10.637165069580078,4.443530559539795,-6.193634510040283,12.060837745666504,7.645155429840088,43.25535583496094,20.325048446655273,0.4698851406574249,0.3021273612976074,8.6270751953125,0.20000000298023224,1.0
56,3.0,3.0,3.0,True,True,0,stable_correct,13.824671745300293,18.493427276611328,15.780739784240723,10.947136878967285,-4.8336029052734375,22.126235961914062,5.519168853759766,105.02442932128906,26.305736541748047,0.2504725456237793,0.012734132818877697,17.762937545776367,0.4000000059604645,1.0,8.091730117797852,18.778316497802734,11.739514350891113,4.944599628448486,-6.794914722442627,13.685608863830566,7.27424430847168,51.65948486328125,20.21957015991211,0.39140093326568604,0.22790884971618652,9.449747085571289,0.20000000298023224,1.0
57,83.0,299.0,157.0,False,False,0,stable_wrong,9.72617244720459,15.285334587097168,12.83056926727295,6.057291030883789,-6.77327823638916,16.450469970703125,4.458616733551025,68.97594451904297,17.8337345123291,0.2585500478744507,0.07886594533920288,11.534562110900879,0.20000000298023224,1.0,8.208189964294434,17.912015914916992,10.60104751586914,6.464974880218506,-4.136072635650635,13.365303039550781,6.5377116203308105,52.474830627441406,20.390939712524414,0.3885851502418518,0.191078782081604,10.430487632751465,0.4000000059604645,1.0
58,57.0,57.0,47.0,True,False,-1,regressed,11.2909517288208,18.330463409423828,13.10976505279541,9.694853782653809,-3.4149112701416016,17.85188102722168,4.438519477844238,85.73155975341797,24.699861526489258,0.2881069779396057,-0.06607773154973984,15.663310050964355,0.4000000059604645,1.0,10.815156936645508,20.978052139282227,13.332382202148438,7.98574686050415,-5.346635341644287,17.451908111572266,7.200965881347656,76.94676971435547,24.68951988220215,0.3208649158477783,0.07501823455095291,14.678841590881348,0.4000000059604645,1.0
59,187.0,187.0,187.0,True,True,0,stable_correct,16.405044555664062,24.493871688842773,20.554044723510742,13.936203956604004,-6.617840766906738,25.180273056030273,10.112016677856445,80.4023666381836,34.36151123046875,0.4273693859577179,0.30449989438056946,19.876176834106445,0.0,1.0,8.096955299377441,19.60283660888672,12.2420654296875,4.732728481292725,-7.509336948394775,13.759249687194824,7.855496406555176,50.484214782714844,21.58176612854004,0.4274953305721283,0.23872292041778564,9.069674491882324,0.4000000059604645,1.0
60,17.0,17.0,14.0,True,False,-1,regressed,11.420328140258789,19.166366577148438,14.175322532653809,8.880903244018555,-5.294419288635254,18.178300857543945,5.361108303070068,74.70230102539062,25.33708381652832,0.3391740620136261,-0.026890823617577553,14.926548957824707,0.0,1.0,8.461871147155762,19.99032211303711,11.22524356842041,6.343588352203369,-4.881655216217041,14.017413139343262,7.480716228485107,54.22785186767578,22.96397590637207,0.42347198724746704,0.1594999134540558,10.2454195022583,0.4000000059604645,1.0
61,1430.0,1430.0,1430.0,True,True,0,stable_correct,12.967193603515625,18.448598861694336,15.109095573425293,10.230058670043945,-4.879036903381348,20.11287498474121,4.796777725219727,91.82139587402344,27.38876724243164,0.29828307032585144,0.006501302123069763,18.819133758544922,0.20000000298023224,1.0,8.11664867401123,19.08956527709961,11.82317066192627,5.142601490020752,-6.680569171905518,13.444978713989258,7.481051921844482,57.449771881103516,20.889158248901367,0.3636073172092438,-0.16270248591899872,10.02580738067627,0.20000000298023224,1.0
62,25000.0,125000.0,52500.0,False,False,0,stable_wrong,9.043933868408203,15.434514999389648,11.352337837219238,7.160402297973633,-4.1919355392456055,14.52408504486084,4.236392021179199,62.880149841308594,20.223796844482422,0.3216244876384735,-0.05759624391794205,11.934428215026855,0.20000000298023224,1.0,7.699234962463379,17.92635154724121,9.62198543548584,6.094672679901123,-3.527312755584717,12.491280555725098,6.681110858917236,49.428733825683594,21.09921646118164,0.42686134576797485,0.07603393495082855,10.091963768005371,0.4000000059604645,1.0
63,1596.0,1584.0,1664.0,False,False,0,stable_wrong,11.3976469039917,19.531761169433594,14.933516502380371,8.700451850891113,-6.233064651489258,18.79258918762207,5.189094543457031,84.62152862548828,24.86701202392578,0.2938615381717682,-0.14987435936927795,14.006447792053223,0.20000000298023224,1.0,10.266142845153809,18.63972282409668,12.434502601623535,8.427029609680176,-4.007472991943359,17.194250106811523,4.996420383453369,84.55659484863281,23.186864852905273,0.2742170989513397,-0.29421186447143555,12.34836196899414,0.4000000059604645,1.0
64,300.0,300.0,300.0,True,True,0,stable_correct,12.71929931640625,17.33255386352539,14.703956604003906,11.041504859924316,-3.66245174407959,19.98350715637207,4.500740051269531,80.52119445800781,24.730329513549805,0.3071281909942627,0.06238396093249321,16.82718849182129,0.0,1.0,5.9623260498046875,14.351679801940918,7.302748203277588,4.986150741577148,-2.3165974617004395,10.023244857788086,5.325474262237549,38.036067962646484,17.337949752807617,0.4558291733264923,0.06138833612203598,7.101434707641602,0.4000000059604645,1.0
65,36.0,36.0,36.0,True,True,0,stable_correct,12.718138694763184,21.460693359375,16.18813705444336,9.948566436767578,-6.239570617675781,20.368412017822266,5.849593162536621,93.57579040527344,28.8957462310791,0.30879509449005127,-0.1648169904947281,17.016075134277344,0.4000000059604645,1.0,9.026966094970703,17.92109489440918,11.991490364074707,6.168934345245361,-5.822556018829346,15.23027515411377,6.020940780639648,68.43309783935547,20.4185848236084,0.29837295413017273,-0.2590251863002777,10.63538932800293,0.4000000059604645,1.0
66,48.0,44.0,32.0,False,False,0,stable_wrong,11.33518123626709,17.585529327392578,13.569694519042969,9.056028366088867,-4.513666152954102,18.402936935424805,4.3287835121154785,85.8311767578125,22.202730178833008,0.2586790919303894,-0.05169603228569031,14.625495910644531,0.4000000059604645,1.0,7.881801605224609,18.59617042541504,9.827435493469238,6.620807647705078,-3.20662784576416,13.038128852844238,6.754507064819336,52.5139045715332,22.44397735595703,0.4273911416530609,-0.18794123828411102,9.719244956970215,0.20000000298023224,1.0
67,595.0,555.0,545.0,False,False,0,stable_wrong,14.743277549743652,19.06728172302246,15.533120155334473,13.733001708984375,-1.8001184463500977,22.51707649230957,3.6688480377197266,110.91567993164062,28.464357376098633,0.2566305994987488,-0.08222980052232742,22.054391860961914,0.20000000298023224,1.0,9.524213790893555,18.892948150634766,12.479107856750488,6.8716912269592285,-5.60741662979126,15.917970657348633,6.596536636352539,73.7264404296875,20.0679874420166,0.2721952497959137,-0.1763218492269516,11.394767761230469,0.4000000059604645,1.0
68,36.0,36.0,36.0,True,True,0,stable_correct,13.828895568847656,18.065614700317383,15.261665344238281,11.222784996032715,-4.038880348205566,21.348630905151367,4.961154937744141,113.81204223632812,28.387178421020508,0.24942156672477722,-0.07255428284406662,19.995168685913086,0.20000000298023224,1.0,7.836203575134277,16.593393325805664,11.522666931152344,4.60534143447876,-6.917325496673584,12.900498390197754,6.384603977203369,54.300350189208984,19.401700973510742,0.3573034107685089,0.07242480665445328,9.89096736907959,0.20000000298023224,1.0
69,60.0,60.0,60.0,True,True,0,stable_correct,14.465991020202637,21.52223014831543,17.036331176757812,11.501434326171875,-5.5348968505859375,23.723018646240234,7.464961051940918,99.84183502197266,27.183181762695312,0.27226245403289795,0.07695035636425018,17.90434455871582,0.4000000059604645,1.0,7.9879350662231445,19.179048538208008,11.817841529846191,4.70391321182251,-7.113928318023682,13.011465072631836,8.237081527709961,45.57418441772461,20.076152801513672,0.4405159056186676,0.28483492136001587,9.328730583190918,0.20000000298023224,1.0
70,7425.0,6075.0,7425.0,False,True,1,recovered,11.109624862670898,18.732397079467773,13.949339866638184,8.613469123840332,-5.335870742797852,18.206201553344727,4.8384108543396,87.16998291015625,22.972272872924805,0.26353421807289124,-0.040599510073661804,13.985785484313965,0.4000000059604645,1.0,10.763092994689941,19.03734588623047,13.415867805480957,8.122652053833008,-5.293215751647949,17.83040428161621,5.501591205596924,90.01515197753906,21.856590270996094,0.24281013011932373,-0.3493322730064392,13.262683868408203,0.6000000238418579,1.0
71,60.0,60.0,60.0,True,True,0,stable_correct,14.93925666809082,21.289213180541992,17.56028175354004,12.636713981628418,-4.923567771911621,23.734527587890625,8.30987548828125,89.171630859375,23.27106475830078,0.2609693706035614,0.2808731496334076,18.917444229125977,0.6000000238418579,1.0,7.586140155792236,17.88922691345215,10.904818534851074,4.681721210479736,-6.223097324371338,12.531209945678711,7.33626651763916,44.43046188354492,18.925209045410156,0.425951212644577,0.326953262090683,8.98275089263916,0.20000000298023224,1.0
72,221.0,221.0,221.0,True,True,0,stable_correct,14.447553634643555,19.97153663635254,15.314496040344238,14.088688850402832,-1.2258071899414062,21.529165267944336,4.335977554321289,123.17802429199219,28.763896942138672,0.23351484537124634,-0.23561763763427734,22.67937469482422,0.4000000059604645,1.0,9.617180824279785,18.57366180419922,12.28570556640625,7.338965892791748,-4.946739673614502,15.442704200744629,6.2292799949646,62.06444549560547,22.55059814453125,0.36334165930747986,-0.10541220009326935,12.209162712097168,0.20000000298023224,1.0
73,255.0,231.0,255.0,False,True,1,recovered,13.164129257202148,18.765987396240234,15.594959259033203,11.349329948425293,-4.24562931060791,21.007625579833984,4.6200056076049805,100.16339111328125,24.931289672851562,0.248906210064888,-0.0031933248974382877,17.495813369750977,0.4000000059604645,1.0,9.331116676330566,17.595558166503906,12.583548545837402,6.579056262969971,-6.004492282867432,15.461986541748047,5.462711811065674,70.05104064941406,21.34796714782715,0.3047487437725067,-0.2765420377254486,11.407798767089844,0.4000000059604645,1.0
74,88.0,79.88,81.0,False,False,0,stable_wrong,11.328832626342773,15.762349128723145,13.962065696716309,9.273232460021973,-4.688833236694336,17.960264205932617,4.074224472045898,84.04779815673828,20.61458969116211,0.2452722191810608,-0.13527026772499084,15.60976791381836,0.0,1.0,9.87260627746582,19.97979164123535,12.301358222961426,7.92237663269043,-4.378981590270996,16.307588577270508,6.051130771636963,70.32245635986328,24.96725845336914,0.3550396263599396,-0.27875417470932007,12.179581642150879,0.20000000298023224,1.0
75,60.0,10.0,4.0,False,False,0,stable_wrong,11.681530952453613,13.974517822265625,13.395076751708984,10.08547592163086,-3.309600830078125,18.385652542114258,3.6334145069122314,78.15187072753906,19.402416229248047,0.24826553463935852,0.007621005177497864,15.628777503967285,0.20000000298023224,1.0,8.866551399230957,17.757680892944336,11.051887512207031,6.620579242706299,-4.431308269500732,14.527725219726562,5.751832962036133,60.24900817871094,21.976560592651367,0.36476218700408936,-0.0968509167432785,10.831927299499512,0.20000000298023224,1.0
76,5.0,5.0,5.0,True,True,0,stable_correct,12.974486351013184,18.60943603515625,15.600783348083496,10.88696002960205,-4.713823318481445,20.640962600708008,4.102663040161133,99.2112808227539,24.635684967041016,0.24831536412239075,-0.15858545899391174,17.779150009155273,0.20000000298023224,1.0,10.002142906188965,17.950315475463867,12.555007934570312,7.506417751312256,-5.048590183258057,16.45151710510254,4.675723075866699,84.92559051513672,23.71921157836914,0.27929404377937317,-0.5753365755081177,12.448365211486816,0.4000000059604645,1.0
77,100.0,100.0,200.0,True,False,-1,regressed,13.048243522644043,17.19819450378418,14.024779319763184,12.69200611114502,-1.332773208618164,19.363187789916992,3.3904309272766113,93.60995483398438,27.3956356048584,0.2926572859287262,-0.006045910529792309,21.111703872680664,0.4000000059604645,1.0,8.079854011535645,16.22637176513672,11.541991233825684,4.808121681213379,-6.733869552612305,13.44344711303711,6.118038654327393,48.8494873046875,18.60297966003418,0.38082242012023926,0.21044500172138214,9.2623929977417,0.0,1.0
78,6.0,9.99,3.09,False,False,0,stable_wrong,11.2139892578125,16.75309944152832,12.70179271697998,9.759556770324707,-2.9422359466552734,17.80641746520996,3.8643670082092285,87.96753692626953,22.660419464111328,0.257599800825119,-0.02152109704911709,15.12746810913086,0.4000000059604645,1.0,9.33479118347168,18.587854385375977,11.438395500183105,8.082947731018066,-3.355447769165039,15.104351043701172,5.88926887512207,73.95293426513672,22.41160774230957,0.30305230617523193,-0.4096605181694031,12.487704277038574,0.20000000298023224,1.0
79,70.0,70.0,70.0,True,True,0,stable_correct,14.04830265045166,21.890705108642578,17.49256134033203,11.128440856933594,-6.3641204833984375,22.377471923828125,9.105203628540039,76.72000122070312,25.56376075744629,0.3332085609436035,0.30317994952201843,16.85395622253418,0.0,1.0,7.30190896987915,19.297128677368164,10.850329399108887,4.4521002769470215,-6.398229122161865,12.500807762145996,7.910129547119141,46.34870910644531,22.057893753051758,0.4759117066860199,0.29002270102500916,8.401238441467285,0.20000000298023224,1.0
80,10.0,10.0,10.0,True,True,0,stable_correct,13.084675788879395,19.05294418334961,15.737383842468262,11.248988151550293,-4.488395690917969,20.427555084228516,4.759274959564209,91.864990234375,27.394378662109375,0.29820260405540466,-0.06467295438051224,18.572969436645508,0.20000000298023224,1.0,8.703717231750488,18.355018615722656,11.973225593566895,5.978148937225342,-5.995076656341553,14.283470153808594,6.502989292144775,58.60171127319336,21.82350730895996,0.37240391969680786,0.05925193428993225,10.972712516784668,0.4000000059604645,1.0
81,17.0,17.0,17.0,True,True,0,stable_correct,13.021390914916992,17.99881935119629,15.002068519592285,11.30663013458252,-3.6954383850097656,20.190881729125977,4.174504280090332,102.91653442382812,25.864980697631836,0.2513199746608734,-0.11857149749994278,18.64016342163086,0.6000000238418579,1.0,8.643028259277344,17.11421775817871,10.74837589263916,7.468267917633057,-3.2801079750061035,14.09648323059082,5.645900249481201,61.7589225769043,21.16034507751465,0.34262815117836,-0.1871052086353302,11.160419464111328,0.4000000059604645,1.0
82,623.0,623.0,623.0,True,True,0,stable_correct,14.454015731811523,19.23413848876953,14.985095977783203,14.445717811584473,-0.5393781661987305,21.03559684753418,3.5847270488739014,116.70581817626953,29.990739822387695,0.25697726011276245,-0.16610440611839294,24.758825302124023,0.4000000059604645,1.0,9.548744201660156,19.881423950195312,11.888931274414062,7.3206658363342285,-4.568265438079834,15.726922035217285,6.585073471069336,65.9150390625,23.834474563598633,0.3615938723087311,-0.14155228435993195,11.848237037658691,0.4000000059604645,1.0
